scorer,,,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan
bodyparts,,,Tail,Tail,Right Eye,Right Eye,Left Eye,Left Eye,Nostrils,Nostrils,Beak,Beak,Head,Head,Right Flipper,Right Flipper,Left Flipper,Left Flipper,Right Hind Flipper,Right Hind Flipper,Left Hind Flipper,Left Hind Flipper,Scute,Scute,Shell,Shell,Neck,Neck
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,turtle3,img0036.png,,,,,382.85128757048847,447.6457194557558,,,373.5746122573985,464.2331740814123,417.4420902868222,443.59687038396544,377.1790923564239,554.1646877141806,415.3555483145457,697.4569527450734,,,,,589.3151412836054,647.8987989273118,549.3195256428445,673.841900964562,456.35674334269765,468.4590098363304
labeled-data,turtle3,img0089.png,,,,,393.2111196450008,503.85392507828794,,,386.15784075890775,516.3248964842779,432.62318683046954,497.8419148296571,414.5871560845771,571.9900412294373,362.48878431382894,670.4593018017222,,,,,631.6875261740237,668.8502063462671,623.6715125091825,706.9262712542624,466.02324376730746,509.197934188182
labeled-data,turtle3,img0092.png,,,,,398.49578743453924,498.2411042765788,,,391.82062649588295,507.14131886145384,429.6465384816021,490.8242587891829,419.717695915913,569.5023938293214,367.4533830219583,663.1921306509694,,,,,621.7428366051558,654.7365440606325,603.2007228866661,695.5291942413099,470.43918866227943,503.43289611775594
labeled-data,turtle3,img0168.png,,,,,,,,,,,,,595.3093523819592,461.1568768395994,331.71428102520304,427.7511751235446,,,666.2439095295313,767.4725954690502,536.449113500103,600.5935720026423,518.6486843303528,630.2609539522259,402.2042101782372,447.8065549622866
labeled-data,turtle3,img0220.png,616.5510447639788,721.4881534471956,,,342.12776173033035,326.9119735177334,,,,,362.8949290950389,322.46186622529586,,,261.254248894942,492.70370329226415,669.8832104446017,718.4522934236097,509.5803290654499,751.2545542481797,451.1553903950502,527.9084862261624,411.1044247631123,557.5758681757459,388.85388830092455,342.4873490412648
labeled-data,turtle3,img0261.png,563.4168280271729,631.1088217213367,,,,,,,,,293.58911581953424,333.88743314744016,520.9116013898645,353.40917991419957,210.08343117205715,305.16910123247857,626.7384381335386,621.5060255699432,474.37237041363227,676.9707155000136,366.1823581901172,474.96486643366745,410.01224037612957,550.2974764408763,,
labeled-data,turtle3,img0353.png,400.4244549541718,494.1404294401896,,,,,,,,,,,485.63098730713773,338.32763803969647,102.58576687553233,286.98700898776787,489.4238842981032,510.9077991471204,273.05886927427616,526.9978316564961,226.474610028435,354.43267997227525,381.24888149779116,425.6562385245455,,
labeled-data,turtle3,img0416.png,355.22488894984633,437.9833928893614,,,,,,,,,,,468.56247255943697,422.90186146471666,117.95343391774401,398.24755273508464,456.9126553921759,469.1399474001789,238.47060050607496,499.9503286006173,218.2565071185577,347.5842608807108,326.4615287652757,381.82635633853306,,
labeled-data,turtle3,img0510.png,292.2194333074535,369.49920197371705,,,,,,,,,,,378.5095138611654,328.4086874243305,166.20852202266798,339.3661579708335,398.0012417815188,428.0344234275892,204.57467835863184,432.4896481929068,200.45061748049017,333.887422697582,278.5225951243247,324.2996359693918,,
labeled-data,turtle3,img0531.png,288.1103818525149,361.2810990638397,,,,,,,,,,,396.3154034992329,342.10552560745936,157.99041911279068,347.5842608807108,396.6315579632059,416.0534423731522,200.46562690369313,421.1860043360247,210.03840420868033,324.2996359693918,278.5225951243247,314.71184924120155,,
labeled-data,turtle3,img0590.png,286.740698034202,374.97793724696857,,,,,,,,,,,441.1537867699762,416.7307795707072,,,368.9217271329752,405.11098124985216,192.24752399381583,420.1624938280909,231.95334530168657,322.9299521510789,282.63164657926336,333.887422697582,,
labeled-data,turtle3,img0615.png,233.32302911999943,311.97248160457576,,,,,,,,,,,485.61597788393453,287.6643461853228,88.13654437883348,350.3236285173366,380.85767991780324,363.99044785405954,129.2420683514231,365.3751410955754,345.6371022216561,248.96702596218304,223.7352423918092,255.81544505374745,,
labeled-data,turtle3,img0697.png,111.42116929015255,277.73038614675363,,,,,,,,,,,551.0146278525742,308.57078619359817,,,292.5205783482235,349.25508973979373,19.65235346318913,324.2996359693917,344.26741840334324,229.7914525058026,147.0329485662876,205.1371437761706,,
labeled-data,turtle3,img0744.png,153.88136765785202,310.6027977862629,,,,,,,,,,,581.1026435858485,351.66329348924353,104.57275019858811,410.5897165231037,317.1898965010584,387.9674193861366,33.394219915927025,379.7343070530561,386.72761677104273,261.294180326999,225.10492621012213,258.5548126903732,,
labeled-data,turtle3,img0764.png,152.51168383953916,332.5177388792691,,,,,,,,,,,541.1106866604109,313.7033481564707,,,307.9482830832472,411.5681987614286,44.68285434960612,394.138501280146,378.5095138611654,276.36070232844077,257.9773378496314,272.25165087350206,,
labeled-data,turtle3,img0834.png,121.00895601834274,374.97793724696857,,,,,,,,,,,569.8590374217783,390.4056419819924,,,277.10788303640277,449.2269990534313,23.791423764533818,440.03041390522907,367.5520433146623,322.92995215107896,253.86828639469275,322.9299521510789,,
labeled-data,turtle3,img0836.png,122.37863983665564,381.826356338533,,,,,,,,,,,575.3377726950301,406.14950118098903,,,264.4645742076138,438.97688455088934,25.492271470022644,450.9728750285292,348.3764698582819,316.0815330595145,236.06239675662522,325.66931978770464,,
labeled-data,turtle3,img0863.png,140.18452947472315,411.95940034141654,,,,,,,,,,,477.0967299332872,469.80227517453085,100.46369874364946,500.9888485317542,294.9287820976733,429.40410724590214,32.35569998479008,491.7172162675369,347.00678603996903,332.51773887926913,204.55966893542882,353.0629961539624,,
labeled-data,turtle3,img0986.png,278.5225951243247,447.5711796175516,,,,,,,,,,,442.88465332187104,374.9779372469686,112.79085310846541,398.26256215828766,414.1212931373004,444.83181198092586,122.37863983665564,468.1164368922449,188.1234631156742,377.71730488359435,251.12891875806696,398.26256215828766,,
labeled-data,turtle3,img1047.png,304.54658767226954,472.2254883471836,,,,,,,,,,,,,110.05148547183965,511.94631907825726,418.23034459223913,480.4435912570609,200.45061748049017,495.51011325850266,186.7537792973613,402.3716136132263,253.86828639469275,424.2865547062325,,
